UniqueID,DateTime,Location_Cleaned,Operator_Cleaned,Flight #,Route,Aircraft Type,Registration,Total_Aboard,Passengers_Aboard,Crew_Aboard,Total_Fatalities,Passengers_Fatalities,Crew_Fatalities,Summary
789c79243e99f54fef15dbf8d7ed242e,1957-11-08 01:27:00,"900 miles E of Honolulu, Hawaii, Pacific Ocean",Pan American World Airways,7,San Fransisco - Honolulu,Boeing - 377-10-29 Stratocruiser,N90944,44,36,8,44,36,8,"The aircraft disappeared mid-way on a flight between San Francisco and Honolulu. Wreckage was found 940 miles NE of Honolulu 5 days later. Officially, the cause was never determined.  Possible in-flight fire. High levels of carbon monoxide were found in the 19 bodies that were recovered, though this could have resulted from exposure to seawater. The aircraft was named ""Clipper Romance of the Skies."""
4e79437ef041f94aff83dfe14084c864,1957-11-15 22:54:00,"Chessell Down, England",Aquilla Airways,Unknown,thampton - Lisbon - Funchal,Short Solent 3 (flying boat),G-AKNU,58,50,8,43,35,8,"The plane crashed into the face of a quarry between Chessel and Brook on the Isle of Wight. The last message transmitted from the aircraft was ""No. 4 engine feathered. Coming back in a hurry.""  Electrical failure or accidental cut-off of the fuel actuator circuit of the No. 3 and No. 4 engines."
10911075a84be5d24f17d6bea2f6d95e,1957-11-15 20:08:00,"Palma de Mallorca, Spain",Aviaco,Unknown,Barcelona - Palma de Mallorca,de Havilland DH-114 Heron 2D,EC-ANZ,4,2,2,4,2,2,"The aircraft hit a mountain at 1,500 feet while on approach after the pilot turned the wrong way. Weather was rain and turbulence. Pilot error."
58a2d07502352b88957978673ad4d848,1957-11-21 11:33:00,"Christchurch, New Zealand",Straits Air Freight Express,Unknown,Paraparaumu - Timaru,Bristol 170 Freighter 31,ZK-AYH,4,2,2,4,2,2,The cargo plane lost a wing in flight and crashed into farmlands. In-flight structural fatigue failure of the starboard front lower spar boom.
ef2ad6e2fc961a61d3ac3e961da2b798,1957-12-08 16:45:00,"Bolivar, Argentina",Aerolineas Argentinas,Unknown,Buenos Aires - San Carlos,Douglas DC-4,LV-AHZ,61,55,6,61,55,6,The plane crashed during a storm. Left wing detached in extreme turbulence. The pilot descending on a track well below the minimum safety flight altitude established for this type of operation. The absence in the flight plan of a forecast showing the intensity of the meteorological phenomena encountered. Inadequate operational dispatch of the aircraft.
853f8153b2bcf79767486a5033d74876,1957-12-10 00:00:00,"Jeannine Lake, Quebec, Canada",Northern Wings,Unknown,Seven Islands - Jeannine Lake,Douglas C-47A,CF-GKV,10,7,3,3,3,0,Crashed during a landing attempt.
966cec158fd13c1a66ef3a37fbf1ba71,1957-12-11 13:12:00,"Ozamis City, Philippines",Philippine Air Lines,Unknown,Ozamis City - Pagadian,de Havilland Canada DHC-3 Otter,PI-C55,12,11,1,2,1,1,While taking off the plane stalled and hit trees. The uncontrollable stall at low altitude which resulted from the abrupt steep climb immediately after takeoff. Contributing factors were the improper loading of the aircraft and the prevailing gusty wind with a relatively high ambient temperature.
b75f5c51930694ba7962c28bbef31873,1957-12-18 12:35:00,"Birobidzhan, Russia",Aeroflot,10,Khabarovsk - Magdagachi - Irkutsk - Moscow,Ilyushin IL-12,CCCP-L1309,27,22,5,27,22,5,"In June 1958 the aircraft was found on the northwest slope of Mount Poktoy 30 km west of Birobidzhan completely destroyed and burned. Crews, ATC error."
7b8f2435bfa08ca7bf40ae6881bc78d3,1957-12-23 00:00:00,"Stansted, England",Scottish Airlines,Unknown,Malta - London,Avro 685 York C-1,G-AMUN,4,0,4,4,0,4,The cargo plane crash landed short of the runway on the third landing attempt. The accident was due to an error on the part of the captain in that while making an attempt to land he continued the approach below the critical height without sufficient visual reference to the ground.
9b553e3210b791a1c66f8be42d5c162a,1957-12-23 16:00:00,"Off Oahu, Hawaii",Military - U.S. Navy,Unknown,Unknown,Lockheed WV-2,143197,23,19,4,19,16,3,"The aircraft lost all power during a simulated emergency maneuver and struck the water after descending from a altitude of 1,000 ft. One of the crew moved an emergency shut-off lever in the wrong direction depriving all four engines of their fuel supply. The plane hit the water and broke in two. It was ruled the check pilot had failed to initiate remedial action when the aircraft began to lose altitude and failed to exercise authority when the real emergency developed."
87c13f50bea9ed13327d8926f68888e0,1957-12-31 12:57:00,"Buenos Aires, Argentina",Aerolineas Argentinas,Unknown,Buenos Aires - Rosario - Corrientes,Short Sunderland,LV-AAR,50,44,6,9,1,8,The flying boat sank in Buenos Aires harbor while trying to make an emergency landing after losing an engine.
4ffb0dbf1626f486edfe4d90f3953612,1958-01-16 00:00:00,"Belem, Brazil",Cruzeiro,Unknown,Unknown,Fairchild C-82A,PP-CEF,3,0,3,3,0,3,"The cargo plane lost the No. 1 engine on takeoff, dove into the ground and crashed and burned."
0a748e0f8b98a03806cf5f07d06c7a95,1958-01-20 00:00:00,"La Paz, Bolivia",TAM (Bolivia),Unknown,Tipuani - La Paz,Douglas DC-3,TAM-04,11,8,3,11,8,3,Crashed in mountainous terrain while en route.
06f3959bf7bbe54a7cae3ee9e3301cd8,1958-02-01 00:00:00,"Rio de Janeiro, Brazil",Loide Aéreo Nacional,Unknown,Rio de Janerio - Fortaleza,Douglas DC-4,PP-LEM,73,68,5,5,3,2,The plane abandoned the takeoff after an engine failed. The plane was unable to stop and slid off the runway striking rocks and catching fire. Failure of No. 4 engine. Malfunctioning of the starboard brakes.
81577ffe5a09877e8e4061e6a9f8dd04,1958-02-01 19:15:00,"Norwalk, California",Military - U.S. Air Force / Military - U.S. Navy,Unknown,Long Beach - McGuire AFB,Douglas C-118A / Lockheed P2V-5F,53-3277A/127723,41,35,6,41,35,6,"The two aircraft collided at an altitude of 3,000 feet scattering wreckage over a residential and business area of suburban Los Angeles. The C-118 had just taken off from Long Beach Municipal Airport on a transcontinental flight and the P2V was on an instrument training exercise. All 41 killed on the C-118A, six on the P2V and one woman on the ground who was hit by debris outside her house. Pilot error, pilots of both aircraft."
6e5d8612998f1669fbd28544425a587f,1958-02-06 16:03:00,"Munich, Germany",British European Airways,609,Belgrade - Munich - Manchester,Airspeed Ambassador AS-57,G-ALZU,44,38,6,23,21,2,"The first takeoff attempt ended in an aborted takeoff due to engine boosting. This was not uncommon with this type of aircraft at higher altitudes and was usually caused the thrust being opened too fast. The second attempt to take off was aborted for the same reason. During the third attempt, as the plane passed V1 (committed to take off) the plane suddenly decelerated, never became airborne, crashed through the barrier fence, into a house and burst into flames. Eight members of the Manchester United football (soccer) team killed. A German inquiry concluded at an accumulation of ice on the wings was the cause of the accident, blaming the captain for not deicing the plane. Ten years later the British reopened the inquiry and concluded the accident was caused by slush on the last quarter of the runway. The reason other planes had taken off without incident was because they lifted in the air using only two thirds of the runway. The accident plane, because of the engine boosting, went further down the runway to take off. The aircraft was named ""Lord Burghley."""
0e2a4606e34e8739987a1fc2b06f3fa7,1958-02-15 22:24:00,"Mount Vesuvius, Italy",Military - US Air Force,Unknown,Ramstein - Naples - Turkey,Douglas VC-47A,42-93817,16,14,2,16,14,2,"Radio contact was lost with the military aircraft  thirty minutes after taking off from Naples after the crew reported en route at 6,500 feet and switching to the Rome ATC. The plane crashed on the northern slopes of Mt. Vesuvius."
7683f7116e5d78384ab8dc140cb96185,1958-02-19 01:14:00,"Cairo, Egypt",KLM Royal Dutch Airlines,543,Unknown,Douglas DC-6B,PH-DFK,21,13,8,1,0,1,During the approach the aircraft hit a hill in front of R34 and crash landed with a damaged landing gear onto  the runway. An off duty  pilot opened an emergency exit before aircraft stopped and was thrown out into a still turning propeller and killed.
a64134ce1d0bf878a50d9f3dead3f8e7,1958-02-19 00:00:00,"Raiatea, French Polynesia",Réseau Aérien Interinsulaire,Unknown,"Papeete, French Polynesia - Raiatea",Consolidated PBY-5A  Catalina,F-AOVV,15,12,3,15,12,3,Struck the water and sank after the right wing tip float contacted the water during a shallow turn for final approach.
5b2984cbe6b32bb469e54aa8903dd163,1958-02-20 05:35:00,"Off Corvo Island, Azores",Military - U.S. Navy,Unknown,Argentina - Azores,Lockheed WV-2,BU-141310,22,0,22,22,0,22,Disappeared while on patrol about 100 miles from the Azores. No trace of the aircraft was ever found.
d497a2de05409efbb3b6934992dcbe7a,1958-02-27 09:45:00,"Horwich, Lancs, England",Silver City Airways,Unknown,Isle of Man - Manchester,Bristol 170 Freighter 21,G-AICS,42,39,3,35,35,0,Crashed into a mountain near Winter Hill during an approach. The First Officer used the wrong radio beacon (Oldham Becaon instead of on Wigan Beacon).
93077a2cbaaf35e89274ba41136da5b3,1958-03-07 00:00:00,"Menzalah Lake, Egypt",Misrair,Unknown,Athens - Cairo,Vickers 628 Viking 1B,SU-AGN,26,22,4,8,4,4,"While approaching Cairo, the aircraft was diverted to Port Said where it ditched into Menzalah Lake."
d3863726a8d01e9e5a7a39ebb5a07c1a,1958-03-07 19:45:00,"Off Ryukyu Islands, Okinawa",Military - U.S. Marine Corps/Military - U.S. Marine Corps,Unknown,Subic Bay - Naha,Fairchild R4Q / Dougas AD-6 skyraider,129741/135350,26,19,7,26,19,7,The aircraft collided after descending from a holding pattern while  attempting to land at Naha Air Base.  Failure of the AD-6 pilot to maintain his position. One killed aboard the AD-6. Poor judgement on the part of the R4Q Plane Commander.
4f465d40677bc73de107e3ffaddb4fe4,1958-03-22 02:05:00,"Grants, New Mexico",Private,Unknown,Los Angeles - New York,Lockheed 18 Lodestar,N300E,4,2,2,4,2,2,"The aircraft went down 35 miles SW of Grants, New Mexico. Fog, snow and thunderstorms were reported in the area. The plane hit the ground a a 45 degree angle and disintegrated and burned. Film director, producer Mike Todd, 49, husband of Elizabeth Taylor, killed.  Elizabeth Taylor, who had planned to go on the trip with her husband, remained at home, ill with bronchitis. The plane was named ""The Lucky Liz."" Icing."
ae9f370af7ce35478928330f59160585,1958-03-24 00:00:00,"Kathmandu, Nepal",Indian Airlines,Unknown,Simrla - Kathmandu,Douglas DC-3,VT-CYN,20,16,4,20,16,4,"Due to a navigational error the aircraft flew the wrong route into a valley. While maneuvering to make a turn, the aircraft stalled and crashed. Wreckage was found 16 miles from Kathmandu."
af34c644fd644b6bc9e4fe672fea62a6,1958-03-25 00:06:00,"Miami, Florida",Braniff Airlines,971,Dallas - Miami - Panama City - Rio de Janeiro,Douglas DC-7-C,N5904,24,19,5,9,9,0,The plane crashed 2 minutes after takeoff while trying to return to the airport  after reporting a fire in the No. 3 engine. The failure of the captain to maintain altitude during an emergency return to the airport due to his undue preoccupation with an engine fire following takeoff.
d6bd9b8be646146b64e45d2db7beb17a,1958-03-27 16:15:00,"Bridgeport, Texas",Military - U.S. Air Force/Military - U.S. Air Force,Unknown,San Antionio - OK City / Wichita Falls - Forth Worth,Douglas C-124C / Fairchild C-119C,52-981A/49-195A,18,13,5,18,13,5,"Collided in midair while cruising at 6,000 ft. Both aircraft crashed into farmlands killing all aboard. The pilot of the 49-195A was flying at the wrong altitude."
a5df7aae6d6aa9e6891ac23b3d8e2f6d,1958-04-02 00:00:00,"Quito, Ecuador",Transportes Aereos Orientales,Unknown,Quito - Esmeraldas,Junkers JU-52/3m,HC-SND,14,12,2,3,3,0,Crashed after experiencing engine trouble.
fd851c225e800681163992a9553d9652,1958-04-06 23:19:00,"Freeland, Michigan",Capital Airlines,67,New York - Detroit - Saginaw - Chicago,Vickers Viscount 745D,N7437,47,44,3,47,44,3,"The aircraft stalled and crashed into a corn field, 300 feet short of the runway, while making a landing attempt at Tri-City Airport in restricted visibility of rain and snow. The aircraft struck the ground nose first, then flipped over and broke apart.  Icing of the horizontal stabilizer leading to loss of pitch control."
a60a26a53873bb59e258e5cd5c9c1fc7,1958-04-07 09:00:00,"Mt. Illiniza, Ecuador",AREA,222,Guayaquil - Quito,Douglas DC-3,HC-ACL,32,29,3,32,29,3,Flew into a mountain 15 minutes after leaving Guayaquil. Procedural error. The pilot did not maintain IFR until clear of the cloud cover.
345f79d5d65d9657f61b5f10d9a806ae,1958-04-14 21:07:00,"Off Castell de Fels, Spain",Aviaco,Unknown,Zaragoza - Barcelona,de Havilland DH-114 Heron 2D,EC-ANJ,16,14,2,16,14,2,Crashed into the ocean after a sudden avoidance manuver. ATC error. Another aircraft was permitted to takeoff without the exact position of the plane being known.
0f2eab7ec8d75b3ed2c70d918f7b2ec1,1958-04-21 08:30:00,"Sloan, 10 miles SW of Las Vegas, Nevada",United Air Lines / Military - U.S. Air Force,736,Los Angeles - New York City,Douglas DC-7 / F-100F,N6328C/56-3755,49,42,7,49,42,7,"The DC-7 was en route from Los Angeles to Denver flying at 21,000 ft. The military jet was on a training mission being conducted under VFR. The fighter initiated an evasive maneuver just prior to colliding with the airliner. Both trainee and instructor aboard the F-100 were killed along with all forty-seven aboard the DC-7 airliner. A high rate of near head-on closure at high altitude,  Human and cockpit limitations and the failure of Nellis Air Force Base and the Civil Aeronautics Administration to take measures to reduce a known collision exposure as training exercises were allowed to be conducted within the confines of several airways after numerous close calls with military jets had been reported by airline crews for more than a year prior to the tragedy."
2216823e410f055eb15d555b7a01c702,1958-05-15 20:18:00,"New Delhi, India",Pakistan International Airlines,205,Dehli - Karachi,Convair CV-240-7,AP-AEH,38,32,6,21,17,4,Crashed shortly after taking off. Improper observation and interpretation of instruments. The captain did not properly observe and interpret his flight instruments and thus inadvertently permitted the aircraft to descend to the ground immediately after a night takeoff during which no visual reference was possible.
3fb49b982e8c7f7c6686d86fd00d7cd1,1958-05-16 00:00:00,"Chatenoy, France",British European Airways,Unknown,Unknown,Douglas C-47A,G-AGHP,3,0,3,3,0,3,The cargo plane broke up in midair while flying through a thunderstorm.
36e36a4c4619ba305894357dc560b5fb,1958-05-18 04:25:00,"Casablanca, Morocco",Sabena,Unknown,Brussels - Lisbon - Léopoldville,Douglas DC-7C,OO-SFA,69,60,9,65,56,9,"The aircraft developed trouble in the No. 1 engine while en route from Lisbon to Leopoldville. While attempting to land in poor visibility on 3 engines, the aircraft stalled 80 ft. above the ground and crashed into a building and burst into flames. Pre-crash damage to the No. 1 engine. An error of judgment by the pilot in reapplication of power when the aircraft was neither in the appropriate configuration nor at a sufficient speed to carry out the attempted safety maneuver."
